run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,301,301,304,grid,-1,grid_sell,cutoff_line_stop,expert,2,2023.01.06 18:18:00,1673029080000,1863.367,2023.01.06 18:47:00,1673030820000,1867.583,0.01,0.000,1663.367,-4.21,0.00,0.00,-4.21,1740,0,0,261.62,0.0140,1.0000,425.6,200000.0,1862.377,1,70.45,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,300,300,305,grid,-1,grid_sell,cutoff_line_stop,expert,1,2023.01.06 18:06:00,1673028360000,1862.785,2023.01.06 18:47:00,1673030820000,1867.583,0.01,0.000,1662.785,-4.79,0.00,0.00,-4.79,2460,0,0,412.18,0.0221,1.0000,430.0,200000.0,1862.097,1,72.08,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,306,306,307,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 20:49:00,1673038140000,1866.218,2023.01.06 20:59:00,1673038740000,1867.038,0.01,0.000,2066.218,0.82,0.00,0.00,0.82,600,0,0,432.62,0.0232,1.0000,450.0,200000.0,1867.106,1,54.23,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,308,308,309,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 21:18:00,1673039880000,1866.143,2023.01.06 21:22:00,1673040120000,1866.211,0.01,0.000,2066.143,0.07,0.00,0.00,0.07,240,0,0,161.30,0.0086,1.0000,233.0,200000.0,1866.244,1,55.08,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,310,310,311,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 21:42:00,1673041320000,1866.517,2023.01.06 21:57:00,1673042220000,1866.099,0.01,0.000,1666.517,0.42,0.00,0.00,0.42,900,0,0,187.15,0.0100,1.0000,251.0,200000.0,1865.923,1,26.82,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,313,313,314,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.09 03:16:00,1673234160000,1877.270,2023.01.09 03:42:00,1673235720000,1877.818,0.01,0.000,2077.270,0.55,0.00,0.00,0.55,1560,1,0,282.02,0.0150,1.0000,448.0,200000.0,1878.832,1,72.35,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,312,312,315,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 03:04:00,1673233440000,1879.030,2023.01.09 03:42:00,1673235720000,1877.818,0.01,0.000,2079.030,-1.21,0.00,0.00,-1.21,2280,1,0,204.74,0.0109,1.0000,264.0,200000.0,1879.113,1,72.70,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,317,317,318,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.09 04:04:00,1673237040000,1877.446,2023.01.09 04:13:00,1673237580000,1877.475,0.01,0.000,2077.446,0.03,0.00,0.00,0.03,540,1,0,201.79,0.0107,1.0000,366.8,200000.0,1877.571,1,45.70,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,316,316,319,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 03:52:00,1673236320000,1877.698,2023.01.09 04:13:00,1673237580000,1877.475,0.01,0.000,2077.698,-0.22,0.00,0.00,-0.22,1260,1,0,208.27,0.0111,1.0000,266.0,200000.0,1877.852,1,52.80,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,320,320,321,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 04:41:00,1673239260000,1877.404,2023.01.09 04:45:00,1673239500000,1877.676,0.01,0.000,2077.404,0.28,0.00,0.00,0.28,240,1,0,136.08,0.0072,1.0000,234.0,200000.0,1877.524,1,34.88,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,322,322,323,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 05:02:00,1673240520000,1876.043,2023.01.09 05:21:00,1673241660000,1876.486,0.01,0.000,2076.043,0.45,0.00,0.00,0.45,1140,1,0,330.57,0.0176,1.0000,358.0,200000.0,1876.837,1,35.45,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,325,325,326,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.09 05:36:00,1673242560000,1877.553,2023.01.09 05:42:00,1673242920000,1876.873,0.01,0.000,1677.553,0.68,0.00,0.00,0.68,360,1,0,246.28,0.0131,1.0000,411.6,200000.0,1876.834,1,51.42,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,324,324,327,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 05:22:00,1673241720000,1876.960,2023.01.09 05:42:00,1673242920000,1876.873,0.01,0.000,1676.960,0.09,0.00,0.00,0.09,1200,1,0,260.09,0.0139,1.0000,304.0,200000.0,1876.505,1,44.45,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,328,328,329,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 05:43:00,1673242980000,1876.613,2023.01.09 05:45:00,1673243100000,1877.012,0.01,0.000,2076.613,0.40,0.00,0.00,0.40,120,1,0,240.84,0.0128,1.0000,290.0,200000.0,1876.993,1,50.02,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,331,331,332,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.09 06:05:00,1673244300000,1878.069,2023.01.09 06:34:00,1673246040000,1878.593,0.01,0.000,1678.069,-0.52,0.00,0.00,-0.52,1740,1,0,191.47,0.0102,1.0000,357.0,200000.0,1877.581,1,52.08,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,330,330,333,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 05:52:00,1673243520000,1877.581,2023.01.09 06:34:00,1673246040000,1878.593,0.01,0.000,1677.581,-1.01,0.00,0.00,-1.01,2520,1,0,256.37,0.0137,1.0000,301.0,200000.0,1877.275,1,50.05,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,335,335,336,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.09 06:48:00,1673246880000,1878.040,2023.01.09 06:54:00,1673247240000,1878.115,0.01,0.000,2078.040,0.08,0.00,0.00,0.08,360,1,0,227.15,0.0121,1.0000,392.0,200000.0,1878.345,1,60.52,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,334,334,337,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 06:36:00,1673246160000,1878.492,2023.01.09 06:54:00,1673247240000,1878.115,0.01,0.000,2078.492,-0.37,0.00,0.00,-0.37,1080,1,0,283.92,0.0151,1.0000,322.0,200000.0,1878.627,1,56.88,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,338,338,339,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 07:05:00,1673247900000,1877.242,2023.01.09 07:07:00,1673248020000,1878.220,0.01,0.000,2077.242,0.98,0.00,0.00,0.98,120,1,0,314.44,0.0168,1.0000,345.0,200000.0,1877.690,1,58.52,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,341,341,342,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.09 07:20:00,1673248800000,1880.554,2023.01.09 07:33:00,1673249580000,1878.095,0.01,0.000,1680.554,2.45,0.00,0.00,2.45,780,1,0,454.78,0.0242,1.0000,662.2,200000.0,1878.077,1,70.00,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,340,340,343,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 07:08:00,1673248080000,1878.354,2023.01.09 07:33:00,1673249580000,1878.095,0.01,0.000,1678.354,0.25,0.00,0.00,0.25,1500,1,0,368.98,0.0196,1.0000,391.0,200000.0,1877.795,1,62.48,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,345,345,346,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.09 07:46:00,1673250360000,1874.903,2023.01.09 08:30:00,1673253000000,1876.206,0.01,0.000,2074.903,1.31,0.00,0.00,1.31,2640,1,0,706.58,0.0377,1.0000,1171.8,200000.0,1878.140,1,93.20,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,344,344,347,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 07:34:00,1673249640000,1877.623,2023.01.09 08:30:00,1673253000000,1876.206,0.01,0.000,2077.623,-1.41,0.00,0.00,-1.41,3360,1,0,641.51,0.0342,1.0000,720.0,200000.0,1878.422,1,83.50,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,348,348,349,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 08:41:00,1673253660000,1874.436,2023.01.09 08:43:00,1673253780000,1875.201,0.01,0.000,2074.436,0.76,0.00,0.00,0.76,120,1,0,380.29,0.0203,1.0000,401.0,200000.0,1874.856,1,90.60,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,350,350,351,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 08:44:00,1673253840000,1875.906,2023.01.09 08:56:00,1673254560000,1874.888,0.01,0.000,1675.906,1.02,0.00,0.00,1.02,720,1,0,366.12,0.0195,1.0000,388.0,200000.0,1874.960,1,89.97,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,354,354,355,grid,1,grid_buy,grid_tp_baseline_revert,expert,3,2023.01.09 09:42:00,1673257320000,1872.463,2023.01.09 09:47:00,1673257620000,1873.306,0.01,0.000,2072.463,0.85,0.00,0.00,0.85,300,1,0,434.28,0.0232,1.0000,885.9,200000.0,1873.323,1,74.30,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,353,353,356,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.09 09:09:00,1673255340000,1873.304,2023.01.09 09:47:00,1673257620000,1873.306,0.01,0.000,2073.304,0.01,0.00,0.00,0.01,2280,1,0,478.23,0.0255,1.0000,698.6,200000.0,1874.791,1,76.15,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,352,352,357,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 08:57:00,1673254620000,1874.713,2023.01.09 09:47:00,1673257620000,1873.306,0.01,0.000,2074.713,-1.40,0.00,0.00,-1.40,3000,1,0,427.15,0.0228,1.0000,445.0,200000.0,1875.072,1,79.15,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,358,358,359,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 09:48:00,1673257680000,1873.712,2023.01.09 09:57:00,1673258220000,1872.813,0.01,0.000,1673.712,0.90,0.00,0.00,0.90,540,1,0,452.53,0.0242,1.0000,471.0,200000.0,1873.184,1,72.88,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,360,360,361,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 10:11:00,1673259060000,1872.602,2023.01.09 10:13:00,1673259180000,1873.045,0.01,0.000,2072.602,0.45,0.00,0.00,0.45,120,1,0,568.82,0.0304,1.0000,611.0,200000.0,1873.018,1,71.85,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,362,362,363,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 10:29:00,1673260140000,1873.747,2023.01.09 10:38:00,1673260680000,1872.935,0.01,0.000,1673.747,0.81,0.00,0.00,0.81,540,1,0,292.09,0.0156,1.0000,328.0,200000.0,1873.221,1,70.90,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,364,364,365,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 10:39:00,1673260740000,1872.789,2023.01.09 10:43:00,1673260980000,1873.239,0.01,0.000,2072.789,0.45,0.00,0.00,0.45,240,1,0,332.07,0.0177,1.0000,359.0,200000.0,1873.292,1,67.05,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,367,367,368,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.09 10:57:00,1673261820000,1872.037,2023.01.09 11:09:00,1673262540000,1872.400,0.01,0.000,2072.037,0.36,0.00,0.00,0.36,720,1,0,302.99,0.0162,1.0000,470.4,200000.0,1872.913,1,63.20,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,366,366,369,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 10:45:00,1673261100000,1873.038,2023.01.09 11:09:00,1673262540000,1872.400,0.01,0.000,2073.038,-0.64,0.00,0.00,-0.64,1440,1,0,319.58,0.0171,1.0000,349.0,200000.0,1873.194,1,65.80,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,370,370,371,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 11:12:00,1673262720000,1872.627,2023.01.09 11:17:00,1673263020000,1872.239,0.01,0.000,1672.627,0.39,0.00,0.00,0.39,300,1,0,342.51,0.0183,1.0000,368.0,200000.0,1872.228,1,67.55,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,372,372,373,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 11:19:00,1673263140000,1871.764,2023.01.09 11:30:00,1673263800000,1872.212,0.01,0.000,2071.764,0.45,0.00,0.00,0.45,660,1,0,319.09,0.0170,1.0000,349.0,200000.0,1872.074,1,66.55,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,374,374,375,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 11:37:00,1673264220000,1870.733,2023.01.09 11:48:00,1673264880000,1871.358,0.01,0.000,2070.733,0.63,0.00,0.00,0.63,660,1,0,316.22,0.0169,1.0000,346.0,200000.0,1871.206,1,64.50,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,378,378,379,grid,-1,grid_sell,grid_tp_baseline_revert,expert,3,2023.01.09 12:29:00,1673267340000,1874.615,2023.01.09 13:02:00,1673269320000,1874.452,0.01,0.000,1674.615,0.17,0.00,0.00,0.17,1980,1,0,347.69,0.0185,1.0000,729.1,200000.0,1872.601,1,67.92,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,377,377,380,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.09 12:01:00,1673265660000,1872.940,2023.01.09 13:02:00,1673269320000,1874.452,0.01,0.000,1672.940,-1.51,0.00,0.00,-1.51,3660,1,0,263.58,0.0141,1.0000,428.4,200000.0,1871.355,1,64.75,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,376,376,381,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 11:49:00,1673264940000,1871.648,2023.01.09 13:02:00,1673269320000,1874.452,0.01,0.000,1671.648,-2.80,0.00,0.00,-2.80,4380,1,0,289.32,0.0155,1.0000,325.0,200000.0,1871.074,1,60.33,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,382,382,383,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 13:03:00,1673269380000,1875.201,2023.01.09 13:05:00,1673269500000,1874.708,0.01,0.000,1675.201,0.49,0.00,0.00,0.49,120,1,0,304.22,0.0162,1.0000,337.0,200000.0,1874.827,1,68.95,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,384,384,385,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.09 13:06:00,1673269560000,1874.278,2023.01.09 13:16:00,1673270160000,1875.751,0.01,0.000,2074.278,1.47,0.00,0.00,1.47,600,1,0,374.30,0.0200,1.0000,395.0,200000.0,1874.721,1,72.80,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,387,387,388,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.09 13:34:00,1673271240000,1877.555,2023.01.09 13:39:00,1673271540000,1875.363,0.01,0.000,1677.555,2.20,0.00,0.00,2.20,300,1,0,542.45,0.0289,1.0000,805.0,200000.0,1875.491,1,127.20,200.0,0.000
g_pg_z1000,eva028-CoreRiskV1,g_pg_z1000,XAUUSD_HIST,M1,386,386,389,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.09 13:21:00,1673270460000,1876.053,2023.01.09 13:39:00,1673271540000,1875.363,0.01,0.000,1676.053,0.69,0.00,0.00,0.69,1080,1,0,656.29,0.0350,1.0000,745.0,200000.0,1875.187,1,98.78,200.0,0.000
