run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,116,116,121,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 01:48:00,1672969680000,1835.667,2023.01.06 03:33:00,1672975980000,1839.935,0.01,0.000,1635.667,-4.27,0.00,0.00,-4.27,6300,1,0,307.36,0.0167,1.0000,676.0,200000.0,1834.643,1,57.40,200.0,0.780
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,122,122,123,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 04:02:00,1672977720000,1839.139,2023.01.06 04:11:00,1672978260000,1839.290,0.01,0.000,2039.139,0.15,0.00,0.00,0.15,540,1,1,166.69,0.0091,1.0000,470.0,200000.0,1839.428,1,47.33,200.0,0.849
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,124,124,125,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 04:32:00,1672979520000,1840.078,2023.01.06 04:35:00,1672979700000,1840.335,0.01,0.000,2040.078,0.26,0.00,0.00,0.26,180,1,0,141.99,0.0077,1.0000,459.0,200000.0,1840.372,1,35.50,200.0,0.714
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,127,127,128,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.06 05:12:00,1672981920000,1836.507,2023.01.06 05:37:00,1672983420000,1837.266,0.01,0.000,2036.507,0.76,0.00,0.00,0.76,1500,1,0,325.42,0.0177,1.0000,987.0,200000.0,1838.342,1,40.40,200.0,0.662
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,126,126,129,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 05:00:00,1672981200000,1838.234,2023.01.06 05:37:00,1672983420000,1837.266,0.01,0.000,2038.234,-0.96,0.00,0.00,-0.96,2220,1,0,223.71,0.0122,1.0000,550.0,200000.0,1838.618,1,34.23,200.0,0.628
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,130,130,131,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 05:46:00,1672983960000,1836.268,2023.01.06 06:01:00,1672984860000,1837.337,0.01,0.000,2036.268,1.07,0.00,0.00,1.07,900,1,0,475.28,0.0259,1.0000,993.0,200000.0,1837.464,1,53.50,200.0,0.732
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,133,133,134,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.06 06:43:00,1672987380000,1839.449,2023.01.06 06:59:00,1672988340000,1838.957,0.01,0.000,1639.449,0.49,0.00,0.00,0.49,960,1,0,273.42,0.0149,1.0000,873.6,200000.0,1838.290,1,51.17,200.0,0.825
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,132,132,135,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 06:03:00,1672984980000,1838.353,2023.01.06 06:59:00,1672988340000,1838.957,0.01,0.000,1638.353,-0.61,0.00,0.00,-0.61,3360,1,0,311.03,0.0169,1.0000,682.0,200000.0,1837.371,1,61.15,200.0,0.847
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,136,136,137,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 07:01:00,1672988460000,1839.794,2023.01.06 07:13:00,1672989180000,1839.283,0.01,0.000,1639.794,0.51,0.00,0.00,0.51,720,1,0,335.60,0.0182,1.0000,722.0,200000.0,1839.012,1,50.95,200.0,0.870
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,139,139,140,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.06 07:32:00,1672990320000,1837.416,2023.01.06 07:47:00,1672991220000,1838.638,0.01,0.000,2037.416,1.22,0.00,0.00,1.22,900,1,0,316.54,0.0172,1.0000,967.4,200000.0,1838.789,1,61.98,200.0,0.908
