run_tag,symbol,utc_day,server_time,utc_time,server_utc_offset,reason,range_hi,range_lo,range_count,expected_range_count,atr,range_atr_mult,raw_lot,final_lot,risk_budget,actual_risk,ocp_err
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.09,2022.09.09 10:30:00,2022.09.09 10:30:00,0,risk_reject,143.955,142.445,12,12,0.330,4.5827,0.0000,0.00,1.49,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.09,2022.09.09 11:00:00,2022.09.09 11:00:00,0,risk_reject,143.955,142.445,12,12,0.295,5.1162,0.0000,0.00,1.49,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.09,2022.09.09 11:30:00,2022.09.09 11:30:00,0,risk_reject,143.955,142.445,12,12,0.313,4.8287,0.0000,0.00,1.49,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.13,2022.09.13 07:30:00,2022.09.13 07:30:00,0,risk_reject,142.735,142.315,12,12,0.193,2.1770,0.0000,0.00,1.49,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 07:30:00,2022.09.14 07:30:00,0,risk_reject,144.847,143.528,12,12,0.273,4.8290,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 08:00:00,2022.09.14 08:00:00,0,risk_reject,144.847,143.528,12,12,0.267,4.9440,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 08:30:00,2022.09.14 08:30:00,0,risk_reject,144.847,143.528,12,12,0.274,4.8151,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 09:00:00,2022.09.14 09:00:00,0,risk_reject,144.847,143.528,12,12,0.299,4.4061,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 09:30:00,2022.09.14 09:30:00,0,risk_reject,144.847,143.528,12,12,0.318,4.1487,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 10:00:00,2022.09.14 10:00:00,0,risk_reject,144.847,143.528,12,12,0.339,3.8892,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 10:30:00,2022.09.14 10:30:00,0,risk_reject,144.847,143.528,12,12,0.338,3.8974,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 11:00:00,2022.09.14 11:00:00,0,risk_reject,144.847,143.528,12,12,0.356,3.7028,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.14,2022.09.14 11:30:00,2022.09.14 11:30:00,0,risk_reject,144.847,143.528,12,12,0.325,4.0602,0.0000,0.00,1.51,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 07:00:00,2022.09.22 07:00:00,0,risk_reject,145.385,143.508,12,12,0.424,4.4269,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 07:30:00,2022.09.22 07:30:00,0,risk_reject,145.385,143.508,12,12,0.422,4.4471,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 08:00:00,2022.09.22 08:00:00,0,risk_reject,145.385,143.508,12,12,0.435,4.3128,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 08:30:00,2022.09.22 08:30:00,0,risk_reject,145.385,143.508,12,12,0.662,2.8360,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 09:00:00,2022.09.22 09:00:00,0,risk_reject,145.385,143.508,12,12,0.816,2.2992,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 09:30:00,2022.09.22 09:30:00,0,risk_reject,145.385,143.508,12,12,0.736,2.5508,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 10:00:00,2022.09.22 10:00:00,0,risk_reject,145.385,143.508,12,12,0.767,2.4474,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 10:30:00,2022.09.22 10:30:00,0,risk_reject,145.385,143.508,12,12,0.774,2.4237,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 11:00:00,2022.09.22 11:00:00,0,risk_reject,145.385,143.508,12,12,0.791,2.3714,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.22,2022.09.22 11:30:00,2022.09.22 11:30:00,0,risk_reject,145.385,143.508,12,12,0.798,2.3534,0.0000,0.00,1.52,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.26,2022.09.26 11:00:00,2022.09.26 11:00:00,0,risk_reject,144.258,143.418,12,12,0.258,3.2603,0.0000,0.00,1.54,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.09.26,2022.09.26 11:30:00,2022.09.26 11:30:00,0,risk_reject,144.258,143.418,12,12,0.256,3.2749,0.0000,0.00,1.54,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.24,2022.10.24 07:00:00,2022.10.24 07:00:00,0,risk_reject,149.037,147.363,12,12,0.239,6.9937,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.24,2022.10.24 07:30:00,2022.10.24 07:30:00,0,risk_reject,149.037,147.363,12,12,0.185,9.0732,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.27,2022.10.27 10:00:00,2022.10.27 10:00:00,0,risk_reject,146.390,145.103,12,12,0.277,4.6510,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.27,2022.10.27 11:30:00,2022.10.27 11:30:00,0,risk_reject,146.390,145.103,12,12,0.279,4.6117,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 07:30:00,2022.10.28 07:30:00,0,risk_reject,146.853,145.985,12,12,0.292,2.9770,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 08:00:00,2022.10.28 08:00:00,0,risk_reject,146.853,145.985,12,12,0.290,2.9968,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 08:30:00,2022.10.28 08:30:00,0,risk_reject,146.853,145.985,12,12,0.313,2.7694,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 09:00:00,2022.10.28 09:00:00,0,risk_reject,146.853,145.985,12,12,0.314,2.7681,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 09:30:00,2022.10.28 09:30:00,0,risk_reject,146.853,145.985,12,12,0.278,3.1191,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 10:00:00,2022.10.28 10:00:00,0,risk_reject,146.853,145.985,12,12,0.263,3.3049,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 10:30:00,2022.10.28 10:30:00,0,risk_reject,146.853,145.985,12,12,0.249,3.4859,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 11:00:00,2022.10.28 11:00:00,0,risk_reject,146.853,145.985,12,12,0.241,3.6006,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.10.28,2022.10.28 11:30:00,2022.10.28 11:30:00,0,risk_reject,146.853,145.985,12,12,0.258,3.3653,0.0000,0.00,1.40,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 07:30:00,2022.11.11 07:30:00,0,risk_reject,142.477,141.326,12,12,0.310,3.7155,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 08:00:00,2022.11.11 08:00:00,0,risk_reject,142.477,141.326,12,12,0.293,3.9255,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 08:30:00,2022.11.11 08:30:00,0,risk_reject,142.477,141.326,12,12,0.293,3.9235,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 09:00:00,2022.11.11 09:00:00,0,risk_reject,142.477,141.326,12,12,0.328,3.5114,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 09:30:00,2022.11.11 09:30:00,0,risk_reject,142.477,141.326,12,12,0.320,3.5961,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 10:00:00,2022.11.11 10:00:00,0,risk_reject,142.477,141.326,12,12,0.355,3.2403,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 10:30:00,2022.11.11 10:30:00,0,risk_reject,142.477,141.326,12,12,0.399,2.8857,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 11:00:00,2022.11.11 11:00:00,0,risk_reject,142.477,141.326,12,12,0.458,2.5135,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.11,2022.11.11 11:30:00,2022.11.11 11:30:00,0,risk_reject,142.477,141.326,12,12,0.464,2.4806,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.14,2022.11.14 09:00:00,2022.11.14 09:00:00,0,risk_reject,139.739,138.797,12,12,0.258,3.6522,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.14,2022.11.14 09:30:00,2022.11.14 09:30:00,0,risk_reject,139.739,138.797,12,12,0.287,3.2814,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.14,2022.11.14 10:00:00,2022.11.14 10:00:00,0,risk_reject,139.739,138.797,12,12,0.301,3.1333,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.14,2022.11.14 10:30:00,2022.11.14 10:30:00,0,risk_reject,139.739,138.797,12,12,0.301,3.1266,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.14,2022.11.14 11:00:00,2022.11.14 11:00:00,0,risk_reject,139.739,138.797,12,12,0.296,3.1809,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.14,2022.11.14 11:30:00,2022.11.14 11:30:00,0,risk_reject,139.739,138.797,12,12,0.300,3.1407,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 07:30:00,2022.11.15 07:30:00,0,risk_reject,140.621,139.986,12,12,0.217,2.9263,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 08:00:00,2022.11.15 08:00:00,0,risk_reject,140.621,139.986,12,12,0.232,2.7345,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 08:30:00,2022.11.15 08:30:00,0,risk_reject,140.621,139.986,12,12,0.247,2.5738,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 09:00:00,2022.11.15 09:00:00,0,risk_reject,140.621,139.986,12,12,0.256,2.4819,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 09:30:00,2022.11.15 09:30:00,0,risk_reject,140.621,139.986,12,12,0.262,2.4237,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 10:00:00,2022.11.15 10:00:00,0,risk_reject,140.621,139.986,12,12,0.274,2.3157,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 10:30:00,2022.11.15 10:30:00,0,risk_reject,140.621,139.986,12,12,0.285,2.2270,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 11:00:00,2022.11.15 11:00:00,0,risk_reject,140.621,139.986,12,12,0.285,2.2292,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.15,2022.11.15 11:30:00,2022.11.15 11:30:00,0,risk_reject,140.621,139.986,12,12,0.285,2.2281,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.24,2022.11.24 10:00:00,2022.11.24 10:00:00,0,risk_reject,139.462,138.609,12,12,0.214,3.9833,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.24,2022.11.24 10:30:00,2022.11.24 10:30:00,0,risk_reject,139.462,138.609,12,12,0.238,3.5776,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.24,2022.11.24 11:00:00,2022.11.24 11:00:00,0,risk_reject,139.462,138.609,12,12,0.246,3.4715,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.24,2022.11.24 11:30:00,2022.11.24 11:30:00,0,risk_reject,139.462,138.609,12,12,0.263,3.2372,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.25,2022.11.25 09:30:00,2022.11.25 09:30:00,0,risk_reject,139.044,138.369,12,12,0.213,3.1754,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.25,2022.11.25 10:00:00,2022.11.25 10:00:00,0,risk_reject,139.044,138.369,12,12,0.239,2.8234,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.25,2022.11.25 10:30:00,2022.11.25 10:30:00,0,risk_reject,139.044,138.369,12,12,0.250,2.6961,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.25,2022.11.25 11:00:00,2022.11.25 11:00:00,0,risk_reject,139.044,138.369,12,12,0.242,2.7942,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.25,2022.11.25 11:30:00,2022.11.25 11:30:00,0,risk_reject,139.044,138.369,12,12,0.245,2.7559,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 07:00:00,2022.11.28 07:00:00,0,risk_reject,139.336,138.331,12,12,0.203,4.9473,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 07:30:00,2022.11.28 07:30:00,0,risk_reject,139.336,138.331,12,12,0.216,4.6497,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 08:00:00,2022.11.28 08:00:00,0,risk_reject,139.336,138.331,12,12,0.223,4.5111,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 08:30:00,2022.11.28 08:30:00,0,risk_reject,139.336,138.331,12,12,0.242,4.1603,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 09:00:00,2022.11.28 09:00:00,0,risk_reject,139.336,138.331,12,12,0.249,4.0396,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 09:30:00,2022.11.28 09:30:00,0,risk_reject,139.336,138.331,12,12,0.254,3.9578,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 10:00:00,2022.11.28 10:00:00,0,risk_reject,139.336,138.331,12,12,0.258,3.9029,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 10:30:00,2022.11.28 10:30:00,0,risk_reject,139.336,138.331,12,12,0.267,3.7590,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 11:00:00,2022.11.28 11:00:00,0,risk_reject,139.336,138.331,12,12,0.264,3.8048,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.28,2022.11.28 11:30:00,2022.11.28 11:30:00,0,risk_reject,139.336,138.331,12,12,0.261,3.8495,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 07:30:00,2022.11.29 07:30:00,0,risk_reject,139.348,138.417,12,12,0.287,3.2463,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 08:00:00,2022.11.29 08:00:00,0,risk_reject,139.348,138.417,12,12,0.266,3.5047,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 08:30:00,2022.11.29 08:30:00,0,risk_reject,139.348,138.417,12,12,0.256,3.6317,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 09:00:00,2022.11.29 09:00:00,0,risk_reject,139.348,138.417,12,12,0.272,3.4282,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 09:30:00,2022.11.29 09:30:00,0,risk_reject,139.348,138.417,12,12,0.272,3.4255,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 10:00:00,2022.11.29 10:00:00,0,risk_reject,139.348,138.417,12,12,0.257,3.6276,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 10:30:00,2022.11.29 10:30:00,0,risk_reject,139.348,138.417,12,12,0.264,3.5332,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 11:00:00,2022.11.29 11:00:00,0,risk_reject,139.348,138.417,12,12,0.267,3.4925,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.11.29,2022.11.29 11:30:00,2022.11.29 11:30:00,0,risk_reject,139.348,138.417,12,12,0.267,3.4822,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.01,2022.12.01 07:30:00,2022.12.01 07:30:00,0,risk_reject,137.470,136.200,12,12,0.259,4.9062,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 07:30:00,2022.12.02 07:30:00,0,risk_reject,135.557,134.999,12,12,0.191,2.9247,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 08:00:00,2022.12.02 08:00:00,0,risk_reject,135.557,134.999,12,12,0.187,2.9862,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 08:30:00,2022.12.02 08:30:00,0,risk_reject,135.557,134.999,12,12,0.193,2.8944,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 09:00:00,2022.12.02 09:00:00,0,risk_reject,135.557,134.999,12,12,0.238,2.3474,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 09:30:00,2022.12.02 09:30:00,0,risk_reject,135.557,134.999,12,12,0.248,2.2474,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 10:00:00,2022.12.02 10:00:00,0,risk_reject,135.557,134.999,12,12,0.273,2.0418,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 10:30:00,2022.12.02 10:30:00,0,risk_reject,135.557,134.999,12,12,0.291,1.9161,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 11:00:00,2022.12.02 11:00:00,0,risk_reject,135.557,134.999,12,12,0.294,1.9007,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.02,2022.12.02 11:30:00,2022.12.02 11:30:00,0,risk_reject,135.557,134.999,12,12,0.298,1.8747,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 07:30:00,2022.12.05 07:30:00,0,risk_reject,134.734,134.128,12,12,0.210,2.8916,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 08:00:00,2022.12.05 08:00:00,0,risk_reject,134.734,134.128,12,12,0.216,2.8065,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 08:30:00,2022.12.05 08:30:00,0,risk_reject,134.734,134.128,12,12,0.219,2.7617,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 09:00:00,2022.12.05 09:00:00,0,risk_reject,134.734,134.128,12,12,0.222,2.7280,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 09:30:00,2022.12.05 09:30:00,0,risk_reject,134.734,134.128,12,12,0.230,2.6323,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 10:00:00,2022.12.05 10:00:00,0,risk_reject,134.734,134.128,12,12,0.241,2.5093,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 10:30:00,2022.12.05 10:30:00,0,risk_reject,134.734,134.128,12,12,0.246,2.4620,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 11:00:00,2022.12.05 11:00:00,0,risk_reject,134.734,134.128,12,12,0.249,2.4337,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.05,2022.12.05 11:30:00,2022.12.05 11:30:00,0,risk_reject,134.734,134.128,12,12,0.252,2.4061,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.06,2022.12.06 07:00:00,2022.12.06 07:00:00,0,risk_reject,137.170,136.242,12,12,0.239,3.8898,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.06,2022.12.06 07:30:00,2022.12.06 07:30:00,0,risk_reject,137.170,136.242,12,12,0.236,3.9394,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.07,2022.12.07 07:00:00,2022.12.07 07:00:00,0,risk_reject,137.490,136.743,12,12,0.235,3.1778,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.07,2022.12.07 08:30:00,2022.12.07 08:30:00,0,risk_reject,137.490,136.743,12,12,0.234,3.1933,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.07,2022.12.07 09:30:00,2022.12.07 09:30:00,0,risk_reject,137.490,136.743,12,12,0.247,3.0260,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.07,2022.12.07 10:00:00,2022.12.07 10:00:00,0,risk_reject,137.490,136.743,12,12,0.239,3.1283,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.07,2022.12.07 10:30:00,2022.12.07 10:30:00,0,risk_reject,137.490,136.743,12,12,0.251,2.9786,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.07,2022.12.07 11:30:00,2022.12.07 11:30:00,0,risk_reject,137.490,136.743,12,12,0.246,3.0348,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.16,2022.12.16 09:00:00,2022.12.16 09:00:00,0,risk_reject,137.736,136.950,12,12,0.176,4.4732,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 07:30:00,2022.12.20 07:30:00,0,risk_reject,137.471,132.921,12,12,0.675,6.7372,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 08:00:00,2022.12.20 08:00:00,0,risk_reject,137.471,132.921,12,12,0.716,6.3528,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 08:30:00,2022.12.20 08:30:00,0,risk_reject,137.471,132.921,12,12,0.740,6.1481,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 09:00:00,2022.12.20 09:00:00,0,risk_reject,137.471,132.921,12,12,0.756,6.0225,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 09:30:00,2022.12.20 09:30:00,0,risk_reject,137.471,132.921,12,12,0.755,6.0231,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 10:00:00,2022.12.20 10:00:00,0,risk_reject,137.471,132.921,12,12,0.467,9.7535,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 10:30:00,2022.12.20 10:30:00,0,risk_reject,137.471,132.921,12,12,0.448,10.1465,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 11:00:00,2022.12.20 11:00:00,0,risk_reject,137.471,132.921,12,12,0.437,10.4102,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2022.12.20,2022.12.20 11:30:00,2022.12.20 11:30:00,0,risk_reject,137.471,132.921,12,12,0.421,10.8113,0.0000,0.00,1.44,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 07:30:00,2023.01.04 07:30:00,0,risk_reject,131.299,130.579,12,12,0.210,3.4321,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 08:00:00,2023.01.04 08:00:00,0,risk_reject,131.299,130.579,12,12,0.211,3.4112,0.0000,0.00,1.45,0.00,0
